runid,epoch,trainloss,vallos,trainacc,valacc
1,46,0.0009020915941800922,0.0008799837861442938,1.0,1.0
1,47,0.0008464345743414014,0.000810659573180601,1.0,1.0
1,48,0.0007783621893031523,0.0007564178592292591,1.0,1.0
1,49,0.0007250146986916661,0.0007177887915167957,1.0,1.0
1,50,0.0006837751116836444,0.0006609290995402262,1.0,1.0
1,51,0.000633613935788162,0.000619890815578401,1.0,1.0
1,52,0.0005906990193761886,0.000569906035088934,1.0,1.0
1,53,0.0005593491072067991,0.0005345427227439359,1.0,1.0
1,54,0.0005144658414064907,0.000503936460299883,1.0,1.0
1,55,0.0004831616961746477,0.000468023304711096,1.0,1.0
1,56,0.00044795384514145553,0.00043984521442325786,1.0,1.0
1,57,0.0004182058951118961,0.0004084586870158091,1.0,1.0
1,58,0.00039357850066153334,0.00038479326671222227,1.0,1.0
1,59,0.0003741750479093753,0.0003608496001106687,1.0,1.0
1,60,0.00034731841529719534,0.00033470455498900263,1.0,1.0
1,61,0.00032467182114487514,0.00031465306383324785,1.0,1.0
1,62,0.00030414789653150366,0.0002936837467132136,1.0,1.0
1,63,0.00028510379925137384,0.0002758828981313854,1.0,1.0
1,64,0.00026831985305761916,0.0002590554027119651,1.0,1.0
1,65,0.00025203646349837073,0.00024327453793375752,1.0,1.0
1,66,0.00023611727490788326,0.00022697881853673608,1.0,1.0
1,67,0.00022102091315900907,0.0002119726089586038,1.0,1.0
1,68,0.00020785309505299665,0.00020509891866822726,1.0,1.0
1,69,0.00019491056431434118,0.0001924238279752899,1.0,1.0
1,70,0.00018345880365814083,0.0001772669302590657,1.0,1.0
1,71,0.000172692654596176,0.00016663547488860787,1.0,1.0
1,72,0.00016234460301348008,0.0001571608055382967,1.0,1.0
1,73,0.00015219536377117037,0.00014719454164151103,1.0,1.0
1,74,0.0001447603787528351,0.00013997572721564212,1.0,1.0
1,75,0.00013249046547571198,0.00013054426934104414,1.0,1.0
1,76,0.00012629114957235288,0.00012211338733322919,1.0,1.0
1,77,0.00011949385436309967,0.0001146691806934541,1.0,1.0
1,78,0.00011159089968714398,0.00010847994388313965,1.0,1.0
1,79,0.00010599833745800425,0.0001024451841658447,1.0,1.0
1,80,9.923463156155776e-05,9.651653112086933e-05,1.0,1.0
1,81,9.349902924441267e-05,9.105417630053125e-05,1.0,1.0
1,82,8.801370495348237e-05,8.598782122135162e-05,1.0,1.0
1,83,8.329816540936008e-05,8.06392308732029e-05,1.0,1.0
1,84,7.855256721086335e-05,7.5989488614141e-05,1.0,1.0
1,85,7.386633573332802e-05,7.102525189111474e-05,1.0,1.0
1,86,6.933595992450136e-05,6.726385159709025e-05,1.0,1.0
1,87,6.51750619726954e-05,6.341790598526132e-05,1.0,1.0
1,88,6.126093972852687e-05,5.962888782960363e-05,1.0,1.0
1,89,5.808004385471577e-05,5.624572055239696e-05,1.0,1.0
1,90,5.46568904974265e-05,5.330745898390887e-05,1.0,1.0
1,91,5.150208540726453e-05,5.005542727303691e-05,1.0,1.0
1,92,4.876858296483988e-05,4.744714307889808e-05,1.0,1.0
1,93,4.598806379362941e-05,4.461253083718475e-05,1.0,1.0
1,94,4.3381711293477565e-05,4.195937999611488e-05,1.0,1.0
1,95,4.079682541487273e-05,3.972600301494822e-05,1.0,1.0
1,96,3.867037976306165e-05,3.742416105524171e-05,1.0,1.0
1,97,3.6476032037171535e-05,3.564830334653379e-05,1.0,1.0
1,98,3.457986742432695e-05,3.333331169415032e-05,1.0,1.0
1,99,3.2527373514312784e-05,3.162619052091031e-05,1.0,1.0
