runid,epoch,trainloss,vallos,trainacc,valacc
14,94,2.323647328012157e-05,2.259263452287996e-05,1.0,1.0
14,95,2.2615051457250956e-05,2.1065549008199012e-05,1.0,1.0
14,96,2.0794164247490698e-05,2.0369612393551506e-05,1.0,1.0
14,97,1.8789167143040686e-05,1.9634716845757794e-05,1.0,1.0
14,98,1.8085891606460792e-05,1.700303038887796e-05,1.0,1.0
14,99,1.6488828359797482e-05,1.681147925410187e-05,1.0,1.0
14,100,1.5548639912594807e-05,1.5939711538521806e-05,1.0,1.0
15,1,0.6960688284039498,0.6544107818603515,0.54,0.62
15,2,0.6549230271577835,0.6264081430435181,0.62,0.64
15,3,0.5946976643800735,0.5878185500204564,0.69,0.66
15,4,0.5590042296051979,0.5651685307919979,0.73,0.69
15,5,0.5484803576767444,0.5455331215262413,0.66,0.67
15,6,0.46997697167098523,0.4726989495754242,0.75,0.91
15,7,0.3155309382081032,0.36156678669154646,0.92,0.89
15,8,0.17330649197101594,0.1107926394790411,0.99,1.0
15,9,0.08707280796021223,0.06327271535992622,1.0,1.0
15,10,0.05924544967710972,0.33833021987229583,1.0,0.87
15,11,0.9576791290938854,0.8811332116276026,0.67,0.66
15,12,0.7297026028484106,0.5250581845641136,0.64,0.66
15,13,0.4878431610018015,0.4314721678197384,0.76,0.73
15,14,0.366627739071846,0.20840012364089489,0.88,1.0
15,15,0.1229392258822918,0.08593136228621007,1.0,1.0
15,16,0.07544332556426525,0.06594100777059793,1.0,1.0
15,17,0.060586913488805294,0.056785175688564775,1.0,1.0
15,18,0.05175640091300011,0.04780771847814322,1.0,1.0
15,19,0.04579011987894774,0.04230720449239016,1.0,1.0
15,20,0.03987885043025017,0.03775027774274349,1.0,1.0
15,21,0.035691392347216605,0.03377622671425343,1.0,1.0
15,22,0.032383126560598614,0.030581323709338904,1.0,1.0
15,23,0.029000065978616475,0.027622136231511833,1.0,1.0
15,24,0.026201495453715324,0.024872939456254243,1.0,1.0
15,25,0.02376918721944094,0.022579334154725076,1.0,1.0
15,26,0.021634150817990302,0.020532172806560993,1.0,1.0
15,27,0.019729469027370213,0.0187223937548697,1.0,1.0
15,28,0.01797630961984396,0.017120559718459844,1.0,1.0
15,29,0.016370729897171258,0.015618212837725878,1.0,1.0
15,30,0.014937393488362432,0.014223168874159454,1.0,1.0
15,31,0.013635555896908045,0.013055736394599081,1.0,1.0
15,32,0.012519883383065462,0.01185498367063701,1.0,1.0
15,33,0.01147201780229807,0.010981304459273816,1.0,1.0
15,34,0.010488366885110735,0.009948358489200473,1.0,1.0
15,35,0.009666973520070314,0.009197421651333571,1.0,1.0
15,36,0.008949179677292704,0.008439482590183615,1.0,1.0
15,37,0.008086455781012773,0.007738940822891891,1.0,1.0
15,38,0.007420432139188051,0.007098007537424564,1.0,1.0
15,39,0.006822991627268493,0.006559164677746594,1.0,1.0
15,40,0.006290885610505939,0.006137331766076386,1.0,1.0
15,41,0.005806934628635645,0.005596412671729922,1.0,1.0
15,42,0.00534102987498045,0.005189725775271654,1.0,1.0
15,43,0.004885215135291218,0.004759811973199249,1.0,1.0
15,44,0.004508081153035164,0.004261641199700534,1.0,1.0
15,45,0.0041194730065763,0.004059830410405993,1.0,1.0
15,46,0.0039020453463308514,0.003663984378799796,1.0,1.0
15,47,0.0035061966930516066,0.003393606385216117,1.0,1.0
15,48,0.003210577100981027,0.003019288401119411,1.0,1.0
15,49,0.0029661803296767175,0.0028276492771692574,1.0,1.0
15,50,0.0027936461241915823,0.002645146318245679,1.0,1.0
15,51,0.002530843939166516,0.0024365395493805408,1.0,1.0
15,52,0.002311141388490796,0.0022806501109153034,1.0,1.0
15,53,0.002182055558077991,0.002090123787056655,1.0,1.0
15,54,0.0020162933890242127,0.0019526433595456183,1.0,1.0
15,55,0.001831020312383771,0.0017549741792026907,1.0,1.0
15,56,0.0016613001585938036,0.001624811866786331,1.0,1.0
15,57,0.001598029740853235,0.0015180117450654506,1.0,1.0
15,58,0.0014395944401621819,0.0013720774638932198,1.0,1.0
15,59,0.0013193664781283587,0.00126656265812926,1.0,1.0
15,60,0.0012413588620256632,0.0011716954968869686,1.0,1.0
15,61,0.001126371839782223,0.0010654011165024712,1.0,1.0
15,62,0.001038707355619408,0.0009595584403723479,1.0,1.0
15,63,0.0009612171788467095,0.0009342480852501467,1.0,1.0
15,64,0.000907445292104967,0.0008292936795623973,1.0,1.0
15,65,0.0008181560545926914,0.0007765606412431225,1.0,1.0
15,66,0.0007501037965994328,0.0007221994252176956,1.0,1.0
15,67,0.0007193518185522408,0.0006922830542316661,1.0,1.0
15,68,0.0006245770520763472,0.0006419526413083077,1.0,1.0
15,69,0.0006116780193406157,0.0005914748011855409,1.0,1.0
15,70,0.0005622868106001988,0.0005621718359179795,1.0,1.0
15,71,0.0005144611484138295,0.0004826618803781457,1.0,1.0
15,72,0.00047261289932066576,0.0004651351930806413,1.0,1.0
15,73,0.0004243662429507822,0.00044564376876223835,1.0,1.0
15,74,0.0004253604740370065,0.000395478728460148,1.0,1.0
15,75,0.0003874993763747625,0.00037020370858954267,1.0,1.0
15,76,0.00035068144963588564,0.00033180286176502703,1.0,1.0
15,77,0.00032796172628877683,0.0003175977713544853,1.0,1.0
15,78,0.0002966922280029394,0.0002927571692271158,1.0,1.0
15,79,0.00027826974241179414,0.00027002455433830616,1.0,1.0
15,80,0.0002633002803486306,0.0002441596479911823,1.0,1.0
15,81,0.0002412268496118486,0.00023936831086757593,1.0,1.0
15,82,0.00021870933152968064,0.0002208693894499447,1.0,1.0
15,83,0.00020693203012342565,0.00020441566957742907,1.0,1.0
15,84,0.00019056919220020063,0.00019221685535740108,1.0,1.0
15,85,0.00017294661825872026,0.0001765706535661593,1.0,1.0
15,86,0.00016700985972420312,0.00016312816849676893,1.0,1.0
15,87,0.00014585465214622673,0.00015176478314970153,1.0,1.0
15,88,0.00014341189249535093,0.00014290140548837372,1.0,1.0
15,89,0.00013687687198398634,0.00013213524260208943,1.0,1.0
15,90,0.00012199404955026694,0.00012595199572388083,1.0,1.0
15,91,0.00012089896117686293,0.00011323984042974189,1.0,1.0
15,92,0.00010504129408218432,0.00010209732667135541,1.0,1.0
15,93,0.00010244909426546656,0.00010040578636107966,1.0,1.0
15,94,9.184847032884136e-05,9.563034014718141e-05,1.0,1.0
15,95,9.121469214733224e-05,8.51144108310109e-05,1.0,1.0
15,96,8.439900226221653e-05,8.015979754418368e-05,1.0,1.0
15,97,7.89257196811377e-05,7.487036295060534e-05,1.0,1.0
15,98,6.922360120370285e-05,7.379630653304048e-05,1.0,1.0
15,99,6.298420754319523e-05,6.5637705156405e-05,1.0,1.0
15,100,6.40425352321472e-05,5.826078522659372e-05,1.0,1.0
16,1,0.7100896054506302,0.6528975200653077,0.53,0.68
16,2,0.6583891293406486,0.6480463179945946,0.62,0.59
16,3,0.5864876385033131,0.6057247658073902,0.7,0.67
16,4,0.5638306045532226,0.6063901443779468,0.66,0.54
16,5,0.4680034424364567,0.40911826565861703,0.74,0.75
16,6,0.32393971748650074,0.19038715362548828,0.96,1.0
16,7,0.14853251233696937,0.08788671270012856,1.0,1.0
16,8,0.09900268763303757,0.064322459846735,0.99,1.0
16,9,0.05736906219273805,0.05151124194264412,1.0,1.0
16,10,0.04681291755288839,0.042660890109837056,1.0,1.0
16,11,0.039804303981363774,0.03645024247467518,1.0,1.0
16,12,0.034070012029260396,0.031941789872944354,1.0,1.0
16,13,0.029559437297284604,0.02777484165504575,1.0,1.0
16,14,0.025868751015514134,0.02419890955090523,1.0,1.0
16,15,0.022667492646723984,0.021180307008326054,1.0,1.0
16,16,0.01975857436656952,0.018500423971563578,1.0,1.0
16,17,0.017334027271717786,0.01628792768344283,1.0,1.0
16,18,0.015327347228303551,0.014389461493119598,1.0,1.0
16,19,0.013571131769567727,0.01277041383087635,1.0,1.0
16,20,0.012033839961513876,0.011332590421661735,1.0,1.0
16,21,0.01074375482276082,0.010141721544787288,1.0,1.0
16,22,0.009563946928828955,0.008971710288897157,1.0,1.0
16,23,0.008555292431265116,0.008070955602452159,1.0,1.0
16,24,0.007664300934411585,0.007239891928620636,1.0,1.0
16,25,0.0068701366242021325,0.006562117198482156,1.0,1.0
16,26,0.006178736933507025,0.005856679840944707,1.0,1.0
16,27,0.0056185497995465995,0.005340922344475985,1.0,1.0
16,28,0.005033377753570676,0.004778766413219273,1.0,1.0
16,29,0.004613257078453899,0.0043283979827538135,1.0,1.0
16,30,0.004154554496053607,0.003887509491760284,1.0,1.0
16,31,0.003784615390468389,0.0036397087480872867,1.0,1.0
16,32,0.003428027583286166,0.0032921982021071015,1.0,1.0
16,33,0.003142783103976399,0.0029853860940784217,1.0,1.0
16,34,0.0028603815054520964,0.0027515226486138997,1.0,1.0
16,35,0.0026214720238931476,0.002502665785141289,1.0,1.0
16,36,0.0024127177451737226,0.0022708841366693377,1.0,1.0
16,37,0.002151694940403104,0.0020729887310881167,1.0,1.0
16,38,0.002032293723896146,0.001942704071989283,1.0,1.0
16,39,0.0018403476662933827,0.0017762665799818933,1.0,1.0
16,40,0.001714323932537809,0.0016275400610174984,1.0,1.0
16,41,0.0015638013498391957,0.0014565982657950372,1.0,1.0
16,42,0.0014364470075815916,0.0013704807206522673,1.0,1.0
16,43,0.0013036380661651493,0.0012527275504544378,1.0,1.0
16,44,0.0012234363448806107,0.001166904007550329,1.0,1.0
16,45,0.0011496982083190233,0.001057748977909796,1.0,1.0
16,46,0.0010430517129134387,0.0009763349336571991,1.0,1.0
16,47,0.0009790241188602521,0.0009294294909341261,1.0,1.0
16,48,0.0008622126729460433,0.000866638786974363,1.0,1.0
16,49,0.0008086878439644351,0.00077836666314397,1.0,1.0
16,50,0.0007651055470341817,0.0007372062228387222,1.0,1.0
16,51,0.0007060492737218738,0.0006647086044540628,1.0,1.0
16,52,0.0006502499681664631,0.0006469242507591844,1.0,1.0
16,53,0.0005987176368944347,0.0005726328678429127,1.0,1.0
16,54,0.0005824682977981865,0.0005533395483507775,1.0,1.0
16,55,0.0005093353174743243,0.0005173403245862573,1.0,1.0
16,56,0.0004844297136878595,0.00045081822900101544,1.0,1.0
16,57,0.00044205414509633555,0.00042640737869078295,1.0,1.0
16,58,0.00041581566067179666,0.0004005254595540464,1.0,1.0
16,59,0.0003848145346273668,0.00037260372773744165,1.0,1.0
16,60,0.00035450545023195444,0.00035087139345705507,1.0,1.0
16,61,0.0003373898062272929,0.00032485595205798744,1.0,1.0
16,62,0.00031615928281098605,0.0003014294878812507,1.0,1.0
16,63,0.00029445939740980977,0.00028944100195076316,1.0,1.0
16,64,0.00027117948891827834,0.00026381241492344997,1.0,1.0
16,65,0.0002557188204082195,0.0002432472635700833,1.0,1.0
16,66,0.00023255032836459578,0.00023096925986465066,1.0,1.0
16,67,0.00022278049669694156,0.0002127802932227496,1.0,1.0
16,68,0.000207505516737001,0.00019476309709716587,1.0,1.0
16,69,0.00018495089432690292,0.00018973622252815403,1.0,1.0
16,70,0.00017763776326319204,0.00018212427487014792,1.0,1.0
16,71,0.0001717332101543434,0.00016660156223224476,1.0,1.0
16,72,0.00015360059871454723,0.0001498397855903022,1.0,1.0
16,73,0.00014256472008128185,0.00014001729708979838,1.0,1.0
16,74,0.0001379965731757693,0.00013638912918395363,1.0,1.0
16,75,0.00013126557605573906,0.00012119482140406035,1.0,1.0
16,76,0.0001181083706615027,0.00011115016917756293,1.0,1.0
16,77,0.00011102420001407153,0.000108301186846802,1.0,1.0
16,78,0.00011181245492480229,0.00010205125538050197,1.0,1.0
16,79,9.947759972419589e-05,9.264299311325885e-05,1.0,1.0
16,80,9.488220821367577e-05,9.106628167501185e-05,1.0,1.0
16,81,8.651209165691398e-05,8.258941590611358e-05,1.0,1.0
16,82,8.021145913517103e-05,7.725393406872172e-05,1.0,1.0
16,83,7.634027148014865e-05,7.013421189185465e-05,1.0,1.0
16,84,6.828085883171297e-05,6.752302968379809e-05,1.0,1.0
16,85,6.681665541691473e-05,6.578496348083718e-05,1.0,1.0
16,86,6.0666886420222e-05,6.192738248500973e-05,1.0,1.0
16,87,5.800699767860351e-05,5.6479314152966254e-05,1.0,1.0
16,88,5.428291831776733e-05,5.1813119753205684e-05,1.0,1.0
16,89,5.1977630500914527e-05,4.8123647611646445e-05,1.0,1.0
16,90,5.071884181234054e-05,4.569123109831708e-05,1.0,1.0
16,91,4.54770937358262e-05,4.398037646751618e-05,1.0,1.0
16,92,3.978417626058217e-05,4.064047749125166e-05,1.0,1.0
16,93,3.9837628064560705e-05,4.023600435175467e-05,1.0,1.0
16,94,3.6995031496189765e-05,3.5924260228057395e-05,1.0,1.0
16,95,3.658218411146663e-05,3.4582818607304943e-05,1.0,1.0
16,96,3.244890191126615e-05,3.135664312139852e-05,1.0,1.0
16,97,3.1435942964890274e-05,2.9925457511126297e-05,1.0,1.0
16,98,2.81225329854351e-05,2.8979493017686763e-05,1.0,1.0
16,99,2.8855369782831987e-05,2.586125428933883e-05,1.0,1.0
16,100,2.4173749297915493e-05,2.418351408778108e-05,1.0,1.0
17,1,0.6849410837888718,0.6487228715419769,0.56,0.64
17,2,0.6467131480574608,0.6438786455988884,0.64,0.6
17,3,0.577003073990345,0.5419210085272789,0.73,0.74
17,4,0.5808149936795235,0.558605537712574,0.69,0.67
17,5,0.5708279368281365,0.5042250467836857,0.65,0.58
17,6,0.5296031127870083,0.4010009069740772,0.85,0.93
17,7,0.2602069666236639,0.1634187087416649,0.99,1.0
17,8,0.12081132993102074,0.08431932277977466,0.99,1.0
17,9,0.0709135114401579,0.06052840180695057,1.0,1.0
17,10,0.05423007421195507,0.049444876760244366,1.0,1.0
17,11,0.04459635704755783,0.04080956473946571,1.0,1.0
17,12,0.03810121342539787,0.034913980253040794,1.0,1.0
17,13,0.032966843247413634,0.030084199383854867,1.0,1.0
17,14,0.028243785444647073,0.026264613065868615,1.0,1.0
17,15,0.024436704721301793,0.022823858316987754,1.0,1.0
17,16,0.02136588927358389,0.019940388035029174,1.0,1.0
17,17,0.018619226310402155,0.017454567309468986,1.0,1.0
17,18,0.016356853051111103,0.01534171706996858,1.0,1.0
17,19,0.014376934366300703,0.013490295791998506,1.0,1.0
17,20,0.012711641509085894,0.011959870299324393,1.0,1.0
17,21,0.011256054257974029,0.010575833106413484,1.0,1.0
17,22,0.010004923390224576,0.009404465835541487,1.0,1.0
17,23,0.008928885366767645,0.008381981654092669,1.0,1.0
17,24,0.007980889761820436,0.007521563670597971,1.0,1.0
17,25,0.007064579045400024,0.006650694375857711,1.0,1.0
17,26,0.006343000484630466,0.0060244287690147755,1.0,1.0
17,27,0.00566734557505697,0.005417851959355176,1.0,1.0
17,28,0.005094852806068957,0.004839142067357898,1.0,1.0
17,29,0.004649296933785081,0.0044529525935649876,1.0,1.0
17,30,0.0041570931673049925,0.00390585731016472,1.0,1.0
17,31,0.0037533441511914136,0.0036721932957880198,1.0,1.0
17,32,0.0034382526483386754,0.0032772999675944447,1.0,1.0
17,33,0.003137361640110612,0.002976235202513635,1.0,1.0
17,34,0.002856479517649859,0.0027089977380819617,1.0,1.0
17,35,0.0026422890205867588,0.002523092820774764,1.0,1.0
17,36,0.0023600551788695158,0.0022474719467572867,1.0,1.0
17,37,0.002131118226097897,0.0020992294850293546,1.0,1.0
17,38,0.001991591170663014,0.001878148348769173,1.0,1.0
17,39,0.0018097361072432249,0.0016825332248117774,1.0,1.0
17,40,0.001627159503987059,0.0015680067776702345,1.0,1.0
